lease_id,no_rent_change,rent_change_10,rent_change_20,lease_length_2,lease_length_3,lease_length_1,age_range_under_24,age_range_24_29,age_range_30_39,age_range_40_49,age_range_50_59,age_range_60,NoFinesViolations,PositiveSurvey,LatePayments,HOA_mandatory,Renewed
BLK70901,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
BLK70902,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK70903,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
BLK70904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK70905,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
BLK70906,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
BLK70907,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
BLK70908,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
BLK70909,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
BLK70910,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLK70911,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BLK70912,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BLK70913,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
BLK70914,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
BLK70915,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
BLK70916,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
BLK70917,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
BLK70918,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
BLK70919,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
BLK70920,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
BLK70921,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BLK70922,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
BLK70923,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK70924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK70925,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BLK70926,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1
BLK70927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BLK70928,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
BLK70929,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
BLK70930,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
BLK70931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK70932,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK70933,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
BLK70934,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK70935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK70936,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BLK70937,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
BLK70938,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK70939,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BLK70940,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
BLK70941,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0
BLK70942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK70943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BLK70944,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1
BLK70945,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
BLK70946,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
BLK70947,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
BLK70948,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK70949,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
BLK70950,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
BLK70951,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
BLK70952,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BLK70953,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
BLK70954,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
BLK70955,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
BLK70956,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
BLK70957,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
BLK70958,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
BLK70959,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK70960,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK70961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK70962,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
BLK70963,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
BLK70964,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
BLK70965,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
BLK70966,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK70967,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
BLK70968,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
BLK70969,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
BLK70970,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
BLK70971,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
BLK70972,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
BLK70973,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
BLK70974,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
BLK70975,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK70976,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
BLK70977,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
BLK70978,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
BLK70979,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1
BLK70980,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
BLK70981,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
BLK70982,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK70983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK70984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK70985,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
BLK70986,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
BLK70987,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
BLK70988,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
BLK70989,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
BLK70990,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
BLK70991,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
BLK70992,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BLK70993,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BLK70994,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
BLK70995,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
BLK70996,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK70997,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
BLK70998,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0
BLK70999,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
BLK71000,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK71001,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
BLK71002,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
BLK71003,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
BLK71004,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BLK71005,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0
BLK71006,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1
BLK71007,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
BLK71008,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
BLK71009,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
BLK71010,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
BLK71011,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
BLK71012,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0
BLK71013,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK71014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71016,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
BLK71017,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
BLK71018,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BLK71019,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
BLK71020,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK71021,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0
BLK71022,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
BLK71023,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
BLK71024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
BLK71026,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
BLK71027,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0
BLK71028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71029,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
BLK71030,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0
BLK71031,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLK71032,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
BLK71033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71034,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
BLK71035,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
BLK71036,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0
BLK71037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71038,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
BLK71039,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
BLK71040,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK71041,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
BLK71042,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
BLK71043,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
BLK71044,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
BLK71045,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
BLK71046,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BLK71047,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
BLK71048,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
BLK71049,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BLK71050,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
BLK71051,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
BLK71052,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
BLK71053,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
BLK71054,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
BLK71055,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BLK71056,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
BLK71057,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1
BLK71058,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
BLK71059,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
BLK71060,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK71061,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0
BLK71062,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
BLK71063,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
BLK71064,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
BLK71065,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
BLK71066,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BLK71067,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BLK71068,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
BLK71069,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK71070,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
BLK71071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
BLK71072,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
BLK71073,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
BLK71074,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
BLK71075,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
BLK71076,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK71077,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
BLK71078,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
BLK71079,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
BLK71080,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0
BLK71081,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
BLK71082,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
BLK71083,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLK71084,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
BLK71085,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
BLK71086,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
BLK71087,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
BLK71088,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLK71089,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
BLK71090,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
BLK71091,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BLK71092,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLK71093,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
BLK71094,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
BLK71095,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
BLK71096,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK71097,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK71098,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BLK71099,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
BLK71100,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
BLK71101,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BLK71102,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BLK71103,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
BLK71104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71105,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
BLK71106,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
BLK71107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71108,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
BLK71109,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BLK71110,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BLK71111,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
BLK71112,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
BLK71113,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BLK71114,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
BLK71115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BLK71116,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BLK71117,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
BLK71118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK71119,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0
BLK71120,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
BLK71121,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
BLK71122,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
BLK71123,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
BLK71124,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
BLK71125,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
BLK71126,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
BLK71127,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
BLK71128,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
BLK71129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71130,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
BLK71131,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
BLK71132,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
BLK71133,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
BLK71134,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
BLK71135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71136,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
BLK71137,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
BLK71138,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0
BLK71139,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BLK71140,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
BLK71141,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
BLK71142,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
BLK71143,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
BLK71144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71145,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
BLK71146,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
BLK71147,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0
BLK71148,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0
BLK71149,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK71150,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLK71151,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BLK71152,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
BLK71153,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
BLK71154,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0
BLK71155,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
BLK71156,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
BLK71157,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
BLK71158,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
BLK71159,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
BLK71160,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
BLK71161,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BLK71162,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BLK71163,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
BLK71164,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
BLK71165,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0
BLK71166,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLK71167,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0
BLK71168,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
BLK71169,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
BLK71170,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
BLK71171,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK71172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK71173,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK71174,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
BLK71175,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
BLK71176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK71177,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
BLK71178,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK71179,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BLK71180,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0
BLK71181,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0
BLK71182,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BLK71183,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
BLK71184,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BLK71185,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BLK71186,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
BLK71187,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
BLK71188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK71189,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
BLK71190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
BLK71191,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BLK71192,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
BLK71193,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
BLK71194,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
BLK71195,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
BLK71196,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
BLK71197,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
BLK71198,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
BLK71199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71200,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
BLK71201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK71202,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
BLK71203,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
BLK71204,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
BLK71205,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
BLK71206,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
BLK71207,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
BLK71208,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
BLK71209,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
BLK71210,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
BLK71211,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
BLK71212,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
BLK71213,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BLK71214,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
BLK71215,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
BLK71216,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
BLK71217,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
BLK71218,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
BLK71219,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BLK71220,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BLK71221,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
BLK71222,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK71223,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
BLK71224,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
BLK71225,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
BLK71226,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK71227,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
BLK71228,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
BLK71229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK71230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLK71231,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
BLK71232,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
BLK71233,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
BLK71234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK71235,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
BLK71236,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK71237,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
BLK71238,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0
BLK71239,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
BLK71240,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
BLK71241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLK71242,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BLK71243,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
BLK71244,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
BLK71245,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1
BLK71246,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1
